"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","OpenApi Schema loads","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","","OpenAPI Client","",""
"","1","Can find people by IDs across specific tenants","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","1","testBulk()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","testBulk"
"","0","Can delete people across specific tenants","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","1","Test CountByQuery","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","HealthCheckNoClusterTest","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.application.HealthCheckNoClusterTest","org.mindignited.structures.application.HealthCheckNoClusterTest",""
"","15","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","passed","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","0","OpenApi Schema loads","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","","","",""
"","0","Test Basic CRUD","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","Test Multiple Writes Maintain Data Integrity","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Test CountByQuery","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","2","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","passed","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","2","should handle concurrent entity operations during cache eviction","K8s Cache Eviction Tests","Sun Feb 01 00:36:08 UTC 2026","passed","Sun Feb 01 00:36:08 UTC 2026","","","",""
"","1","testCountByQuery()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCountByQuery"
"","0","Test FindByIds and None Found","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","2","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","passed","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","0","Test Cursor Based Paging With Iterator","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","passed","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","0","Test CountByQuery and DeleteByQuery","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testFindAll()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testFindAll"
"","0","Test Bulk CRUD","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Versioned Tests","Typescript Client","",""
"","0","Test FindByIds","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test FindByIds","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","0","Test Save Multiple","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Named Query Tests","Typescript Client","",""
"","2","findMissingEntity()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","findMissingEntity"
"","2","bulkUpdateObjectWithMultipleIds()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","0","Test FindByIds and None Found","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","2","should propagate cache eviction across all pods with entity operations","K8s Cache Eviction Tests","Sun Feb 01 00:36:08 UTC 2026","passed","Sun Feb 01 00:36:08 UTC 2026","","","",""
"","0","Test Cursor Based Paging","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","tryOperationOnNotPublishedStructure()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","0","Can delete person","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1","Test Cursor Based Paging With Iterator No Data","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","createStructureInvalidField()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","createStructureInvalidField"
"","1","Aggregate With Parameter Test","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Named Query Tests","Typescript Client","",""
"","0","Test Bulk Stream Write","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Test Offset Based Paging With Iterator Single Page","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testMultiTenantSearch()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","1","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Admin Named Query Tests","Typescript Client","",""
"","0","Test Bulk CRUD","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","0","Test Stream Pagination","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","testCreateAndDeleteItem()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","1","Test Stream Filtering by Severity","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Test Bulk CRUD","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","4","testFindById()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testFindById"
"","1","bulkSaveObjectWithMultipleIds()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.BulkUpdateTests","org.mindignited.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","1","testAuthorizeWriteOperationFails()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","passed","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","passed","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","0","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","1","Test Basic CRUD","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","Test Update Fails","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Versioned Tests","Typescript Client","",""
"","1","createPublishAndDeleteStructure()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","24","createAndDeleteApplication()","Structures Core","Sun Feb 01 00:35:30 UTC 2026","broken","Sun Feb 01 00:35:30 UTC 2026","","org.mindignited.structures.application.ApplicationTests","org.mindignited.structures.application.ApplicationTests","createAndDeleteApplication"
"","0","Test Offset Based Paging With Iterator","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Basic Stream Write and Search","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","passed","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","1","OpenApi Schema loads","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","","","",""
"","0","Test Offset Based Paging With Iterator No Data","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Aggregate Pageable Test","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Named Query Tests","Typescript Client","",""
"","0","Can count people across specific tenants","End To End Tests","Sun Feb 01 00:53:11 UTC 2026","skipped","Sun Feb 01 00:53:11 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","passed","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","1","createStructureWithSameNameError()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.structure.StructureCrudTests","org.mindignited.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","1","testSearch()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testSearch"
"","1","testPartialUpdate()","Structures Core","Sun Feb 01 00:35:31 UTC 2026","broken","Sun Feb 01 00:35:31 UTC 2026","","org.mindignited.structures.entity.EntityCrudTests","org.mindignited.structures.entity.EntityCrudTests","testPartialUpdate"
