"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","755","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Tue Mar 17 07:21:45 UTC 2026","passed","Tue Mar 17 07:21:46 UTC 2026","EntityService Tests","Typescript Client","",""
"","5785","Test Basic CRUD","End To End Tests","Tue Mar 17 07:21:52 UTC 2026","passed","Tue Mar 17 07:21:57 UTC 2026","Versioned Tests","Typescript Client","",""
"","6630","Test Basic Stream Write and Search","End To End Tests","Tue Mar 17 07:21:38 UTC 2026","passed","Tue Mar 17 07:21:45 UTC 2026","Data Stream Tests","Typescript Client","",""
"","579","Test Update Fails","End To End Tests","Tue Mar 17 07:21:59 UTC 2026","passed","Tue Mar 17 07:22:00 UTC 2026","Versioned Tests","Typescript Client","",""
"","884","Test Offset Based Paging With Iterator","End To End Tests","Tue Mar 17 07:21:47 UTC 2026","passed","Tue Mar 17 07:21:48 UTC 2026","EntityService Tests","Typescript Client","",""
"","81","Can get person by ID","End To End Tests","Tue Mar 17 07:21:35 UTC 2026","passed","Tue Mar 17 07:21:36 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","827","Test Bulk CRUD","End To End Tests","Tue Mar 17 07:21:50 UTC 2026","passed","Tue Mar 17 07:21:50 UTC 2026","EntityService Tests","Typescript Client","",""
"","6299","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Tue Mar 17 07:21:54 UTC 2026","passed","Tue Mar 17 07:22:00 UTC 2026","Admin Named Query Tests","Typescript Client","",""
"","22","OpenApi Schema loads","End To End Tests","Tue Mar 17 07:22:04 UTC 2026","passed","Tue Mar 17 07:22:04 UTC 2026","","","",""
"","8789","Test Basic CRUD","End To End Tests","Tue Mar 17 07:21:28 UTC 2026","passed","Tue Mar 17 07:21:37 UTC 2026","Admin EntityService Tests","Typescript Client","",""
