"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","806","Test Stream Filtering by Severity","End To End Tests","Wed Feb 04 02:34:39 UTC 2026","passed","Wed Feb 04 02:34:39 UTC 2026","Data Stream Tests","Typescript Client","",""
"","747","testBulk()","Structures Core","Wed Feb 04 02:29:06 UTC 2026","passed","Wed Feb 04 02:29:06 UTC 2026","","org.mindignited.structures.tests.core.entity.BulkUpdateTests","org.mindignited.structures.tests.core.entity.BulkUpdateTests","testBulk"
"","1","testAuthorizeWriteOperationFails()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","1674","Test Bulk CRUD","End To End Tests","Wed Feb 04 02:34:33 UTC 2026","passed","Wed Feb 04 02:34:35 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.tests.core.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","7","testValidBearerHeaderWithInvalidToken()","Structures Core","Wed Feb 04 02:28:51 UTC 2026","passed","Wed Feb 04 02:28:51 UTC 2026","","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","testValidBearerHeaderWithInvalidToken"
"","85","testValidAudienceWithPowerUserRole()","Structures Core","Wed Feb 04 02:28:40 UTC 2026","passed","Wed Feb 04 02:28:40 UTC 2026","","org.mindignited.structures.tests.auth.AccessControlTest","org.mindignited.structures.tests.auth.AccessControlTest","testValidAudienceWithPowerUserRole"
"","10","testFrontendConfigurationEndpoint_ResponseHeaders()","Structures Core","Wed Feb 04 02:29:28 UTC 2026","passed","Wed Feb 04 02:29:28 UTC 2026","","org.mindignited.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.mindignited.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ResponseHeaders"
"","0","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","1090","testUnauthorizedClientAlwaysFails()","Structures Core","Wed Feb 04 02:28:55 UTC 2026","passed","Wed Feb 04 02:28:56 UTC 2026","","org.mindignited.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.mindignited.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientAlwaysFails"
"","1470","Test CountByQuery","End To End Tests","Wed Feb 04 02:34:30 UTC 2026","passed","Wed Feb 04 02:34:32 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","589","testCountByQuery()","Structures Core","Wed Feb 04 02:29:16 UTC 2026","passed","Wed Feb 04 02:29:17 UTC 2026","","org.mindignited.structures.tests.core.entity.EntityCrudTests","org.mindignited.structures.tests.core.entity.EntityCrudTests","testCountByQuery"
"","118","testFindByIds()","Structures Core","Wed Feb 04 02:29:20 UTC 2026","passed","Wed Feb 04 02:29:20 UTC 2026","","org.mindignited.structures.tests.core.entity.EntityCrudTests","org.mindignited.structures.tests.core.entity.EntityCrudTests","testFindByIds"
"","84","testValidAudienceWithUserRole()","Structures Core","Wed Feb 04 02:28:40 UTC 2026","passed","Wed Feb 04 02:28:40 UTC 2026","","org.mindignited.structures.tests.auth.AccessControlTest","org.mindignited.structures.tests.auth.AccessControlTest","testValidAudienceWithUserRole"
"","5","testExtractValueFromPath_NestedPath()","Structures Core","Wed Feb 04 02:28:53 UTC 2026","passed","Wed Feb 04 02:28:53 UTC 2026","","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_NestedPath"
"","373","OpenApi Schema loads","End To End Tests","Wed Feb 04 02:34:26 UTC 2026","passed","Wed Feb 04 02:34:26 UTC 2026","","OpenAPI Client","",""
"","88","testUnauthorizedClientWithAdminUserFails()","Structures Core","Wed Feb 04 02:28:56 UTC 2026","passed","Wed Feb 04 02:28:56 UTC 2026","","org.mindignited.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.mindignited.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientWithAdminUserFails"
"","619","testFindAll()","Structures Core","Wed Feb 04 02:29:17 UTC 2026","passed","Wed Feb 04 02:29:18 UTC 2026","","org.mindignited.structures.tests.core.entity.EntityCrudTests","org.mindignited.structures.tests.core.entity.EntityCrudTests","testFindAll"
"","5","should handle concurrent entity operations during cache eviction","K8s Cache Eviction Tests","Wed Feb 04 02:34:19 UTC 2026","passed","Wed Feb 04 02:34:19 UTC 2026","","","",""
"","770","Test Stream Pagination","End To End Tests","Wed Feb 04 02:34:40 UTC 2026","passed","Wed Feb 04 02:34:41 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1281","Test FindByIds and None Found","End To End Tests","Wed Feb 04 02:34:29 UTC 2026","passed","Wed Feb 04 02:34:31 UTC 2026","EntityService Tests","Typescript Client","",""
"","833","Test FindByIds","End To End Tests","Wed Feb 04 02:34:50 UTC 2026","passed","Wed Feb 04 02:34:51 UTC 2026","Versioned Tests","Typescript Client","",""
"","4","testJwksServiceInitialization()","Structures Core","Wed Feb 04 02:28:47 UTC 2026","passed","Wed Feb 04 02:28:47 UTC 2026","","org.mindignited.structures.tests.auth.JwksServiceTest","org.mindignited.structures.tests.auth.JwksServiceTest","testJwksServiceInitialization"
"","5851","Test Basic CRUD","End To End Tests","Wed Feb 04 02:34:43 UTC 2026","passed","Wed Feb 04 02:34:48 UTC 2026","Versioned Tests","Typescript Client","",""
"","8","testClearCaches()","Structures Core","Wed Feb 04 02:28:47 UTC 2026","passed","Wed Feb 04 02:28:47 UTC 2026","","org.mindignited.structures.tests.auth.JwksServiceTest","org.mindignited.structures.tests.auth.JwksServiceTest","testClearCaches"
"","566","Test Save Multiple","End To End Tests","Wed Feb 04 02:34:44 UTC 2026","passed","Wed Feb 04 02:34:45 UTC 2026","Named Query Tests","Typescript Client","",""
"","63","testValidAudienceWithInsufficientRoles()","Structures Core","Wed Feb 04 02:28:44 UTC 2026","passed","Wed Feb 04 02:28:44 UTC 2026","","org.mindignited.structures.tests.auth.AdminProviderAccessControlTest","org.mindignited.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithInsufficientRoles"
"","506","testSearch()","Structures Core","Wed Feb 04 02:29:20 UTC 2026","passed","Wed Feb 04 02:29:20 UTC 2026","","org.mindignited.structures.tests.core.entity.EntityCrudTests","org.mindignited.structures.tests.core.entity.EntityCrudTests","testSearch"
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","83","testValidAudienceWithAdminRole()","Structures Core","Wed Feb 04 02:28:40 UTC 2026","passed","Wed Feb 04 02:28:40 UTC 2026","","org.mindignited.structures.tests.auth.AccessControlTest","org.mindignited.structures.tests.auth.AccessControlTest","testValidAudienceWithAdminRole"
"","2374","createAndDeleteApplication()","Structures Core","Wed Feb 04 02:28:59 UTC 2026","passed","Wed Feb 04 02:29:02 UTC 2026","","org.mindignited.structures.tests.core.application.ApplicationTests","org.mindignited.structures.tests.core.application.ApplicationTests","createAndDeleteApplication"
"","34","createStructureWithSameNameError()","Structures Core","Wed Feb 04 02:29:26 UTC 2026","passed","Wed Feb 04 02:29:26 UTC 2026","","org.mindignited.structures.tests.core.structure.StructureCrudTests","org.mindignited.structures.tests.core.structure.StructureCrudTests","createStructureWithSameNameError"
"","9","whenDuplicateVersionNumber_thenExceptionThrown()","Structures Core","Wed Feb 04 02:29:40 UTC 2026","passed","Wed Feb 04 02:29:40 UTC 2026","","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","whenDuplicateVersionNumber_thenExceptionThrown"
"","67","testValidAudienceWithValidRoles()","Structures Core","Wed Feb 04 02:28:44 UTC 2026","passed","Wed Feb 04 02:28:44 UTC 2026","","org.mindignited.structures.tests.auth.AdminProviderAccessControlTest","org.mindignited.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithValidRoles"
"","728","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Wed Feb 04 02:34:39 UTC 2026","passed","Wed Feb 04 02:34:39 UTC 2026","EntityService Tests","Typescript Client","",""
"","166","tryOperationsOnPublishedStructure()","Structures Core","Wed Feb 04 02:29:25 UTC 2026","passed","Wed Feb 04 02:29:26 UTC 2026","","org.mindignited.structures.tests.core.structure.StructureCrudTests","org.mindignited.structures.tests.core.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","1487","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Feb 04 02:34:32 UTC 2026","passed","Wed Feb 04 02:34:33 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","613","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Wed Feb 04 02:34:36 UTC 2026","passed","Wed Feb 04 02:34:37 UTC 2026","EntityService Tests","Typescript Client","",""
"","312","findMissingEntity()","Structures Core","Wed Feb 04 02:29:20 UTC 2026","passed","Wed Feb 04 02:29:20 UTC 2026","","org.mindignited.structures.tests.core.entity.EntityCrudTests","org.mindignited.structures.tests.core.entity.EntityCrudTests","findMissingEntity"
"","6005","whenReindex_thenDataReindexed()","Structures Core","Wed Feb 04 02:29:40 UTC 2026","passed","Wed Feb 04 02:29:46 UTC 2026","","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindex_thenDataReindexed"
"","3017","whenDelete_thenDataDeleted()","Structures Core","Wed Feb 04 02:29:49 UTC 2026","passed","Wed Feb 04 02:29:52 UTC 2026","","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","whenDelete_thenDataDeleted"
"","654","Test Offset Based Paging With Iterator No Data","End To End Tests","Wed Feb 04 02:34:40 UTC 2026","passed","Wed Feb 04 02:34:41 UTC 2026","EntityService Tests","Typescript Client","",""
"","983","whenCreateTableMigration_thenTableCreated()","Structures Core","Wed Feb 04 02:29:36 UTC 2026","passed","Wed Feb 04 02:29:37 UTC 2026","","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableMigration_thenTableCreated"
"","1052","bulkUpdateObjectWithMultipleIds()","Structures Core","Wed Feb 04 02:29:04 UTC 2026","passed","Wed Feb 04 02:29:06 UTC 2026","","org.mindignited.structures.tests.core.entity.BulkUpdateTests","org.mindignited.structures.tests.core.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","10","testFrontendConfigurationEndpoint_ReturnsValidConfiguration()","Structures Core","Wed Feb 04 02:29:28 UTC 2026","passed","Wed Feb 04 02:29:28 UTC 2026","","org.mindignited.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.mindignited.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ReturnsValidConfiguration"
"","1882","Test FindByIds","End To End Tests","Wed Feb 04 02:34:27 UTC 2026","passed","Wed Feb 04 02:34:29 UTC 2026","EntityService Tests","Typescript Client","",""
"","10","testCaseInsensitiveAuthorizationHeader()","Structures Core","Wed Feb 04 02:28:50 UTC 2026","passed","Wed Feb 04 02:28:50 UTC 2026","","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","testCaseInsensitiveAuthorizationHeader"
"","1163","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Wed Feb 04 02:34:43 UTC 2026","passed","Wed Feb 04 02:34:44 UTC 2026","Data Stream Tests","Typescript Client","",""
"","9","createStructureInvalidField()","Structures Core","Wed Feb 04 02:29:26 UTC 2026","passed","Wed Feb 04 02:29:26 UTC 2026","","org.mindignited.structures.tests.core.structure.StructureCrudTests","org.mindignited.structures.tests.core.structure.StructureCrudTests","createStructureInvalidField"
"","225","testPartialUpdate()","Structures Core","Wed Feb 04 02:29:19 UTC 2026","passed","Wed Feb 04 02:29:19 UTC 2026","","org.mindignited.structures.tests.core.entity.EntityCrudTests","org.mindignited.structures.tests.core.entity.EntityCrudTests","testPartialUpdate"
"","356","Can delete people across specific tenants","End To End Tests","Wed Feb 04 02:34:27 UTC 2026","passed","Wed Feb 04 02:34:27 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","2","testPolicyEvaluatorWithFailedOperations()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","203","testCreateAndDeleteItem()","Structures Core","Wed Feb 04 02:29:17 UTC 2026","passed","Wed Feb 04 02:29:17 UTC 2026","","org.mindignited.structures.tests.core.entity.EntityCrudTests","org.mindignited.structures.tests.core.entity.EntityCrudTests","testCreateAndDeleteItem"
"","3","testInvalidAuthorizationHeaderExceptionDetails()","Structures Core","Wed Feb 04 02:28:50 UTC 2026","passed","Wed Feb 04 02:28:50 UTC 2026","","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","testInvalidAuthorizationHeaderExceptionDetails"
"","654","testExtractValueFromPath_NonExistentPath()","Structures Core","Wed Feb 04 02:28:53 UTC 2026","passed","Wed Feb 04 02:28:53 UTC 2026","","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_NonExistentPath"
"","8","testExtractValueFromPath_DeeperNestedPath()","Structures Core","Wed Feb 04 02:28:53 UTC 2026","passed","Wed Feb 04 02:28:53 UTC 2026","","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_DeeperNestedPath"
"","1","whenBuildingOrClause_thenCorrectQueryBuilt()","Structures Core","Wed Feb 04 02:30:00 UTC 2026","passed","Wed Feb 04 02:30:00 UTC 2026","","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","whenBuildingOrClause_thenCorrectQueryBuilt"
"","1617","Test FindByIds and None Found","End To End Tests","Wed Feb 04 02:34:29 UTC 2026","passed","Wed Feb 04 02:34:30 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","1005","whenCreateTableWithNumericTypes_thenTableCreated()","Structures Core","Wed Feb 04 02:29:52 UTC 2026","passed","Wed Feb 04 02:29:53 UTC 2026","","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableWithNumericTypes_thenTableCreated"
"","6","testExtractValueFromPath_ComplexNestedStructure()","Structures Core","Wed Feb 04 02:28:53 UTC 2026","passed","Wed Feb 04 02:28:53 UTC 2026","","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_ComplexNestedStructure"
"","0","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","1181","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Wed Feb 04 02:34:42 UTC 2026","passed","Wed Feb 04 02:34:43 UTC 2026","Data Stream Tests","Typescript Client","",""
"","12","whenInvalidVersionNumber_thenExceptionThrown()","Structures Core","Wed Feb 04 02:29:31 UTC 2026","passed","Wed Feb 04 02:29:31 UTC 2026","","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","whenInvalidVersionNumber_thenExceptionThrown"
"","2236","createPublishAndDeleteStructure()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:25 UTC 2026","","org.mindignited.structures.tests.core.structure.StructureCrudTests","org.mindignited.structures.tests.core.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","1103","testValidAudienceWithNoRoles()","Structures Core","Wed Feb 04 02:28:43 UTC 2026","passed","Wed Feb 04 02:28:44 UTC 2026","","org.mindignited.structures.tests.auth.AdminProviderAccessControlTest","org.mindignited.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithNoRoles"
"","0","whenUsingParameterizedQueryWithMissingParameter_thenExceptionThrown()","Structures Core","Wed Feb 04 02:30:00 UTC 2026","passed","Wed Feb 04 02:30:00 UTC 2026","","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithMissingParameter_thenExceptionThrown"
"","6519","Aggregate Test","End To End Tests","Wed Feb 04 02:34:36 UTC 2026","passed","Wed Feb 04 02:34:43 UTC 2026","Named Query Tests","Typescript Client","",""
"","694","Test Optimistic Locking","End To End Tests","Wed Feb 04 02:34:48 UTC 2026","passed","Wed Feb 04 02:34:49 UTC 2026","Versioned Tests","Typescript Client","",""
"","3012","whenUpdate_thenDataUpdated()","Structures Core","Wed Feb 04 02:29:37 UTC 2026","passed","Wed Feb 04 02:29:40 UTC 2026","","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","whenUpdate_thenDataUpdated"
"","679","Test Bulk CRUD","End To End Tests","Wed Feb 04 02:34:41 UTC 2026","passed","Wed Feb 04 02:34:41 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","whenBuildingAndClause_thenCorrectQueryBuilt()","Structures Core","Wed Feb 04 02:30:00 UTC 2026","passed","Wed Feb 04 02:30:00 UTC 2026","","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","whenBuildingAndClause_thenCorrectQueryBuilt"
"","642","Test Offset Based Paging With Iterator Single Page","End To End Tests","Wed Feb 04 02:34:39 UTC 2026","passed","Wed Feb 04 02:34:40 UTC 2026","EntityService Tests","Typescript Client","",""
"","1187","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Feb 04 02:34:32 UTC 2026","passed","Wed Feb 04 02:34:33 UTC 2026","EntityService Tests","Typescript Client","",""
"","1195","Test CountByQuery","End To End Tests","Wed Feb 04 02:34:31 UTC 2026","passed","Wed Feb 04 02:34:32 UTC 2026","EntityService Tests","Typescript Client","",""
"","453","bulkSaveObjectWithMultipleIds()","Structures Core","Wed Feb 04 02:29:06 UTC 2026","passed","Wed Feb 04 02:29:07 UTC 2026","","org.mindignited.structures.tests.core.entity.BulkUpdateTests","org.mindignited.structures.tests.core.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","1325","Test Cursor Based Paging","End To End Tests","Wed Feb 04 02:34:33 UTC 2026","passed","Wed Feb 04 02:34:34 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","whenBuildingNestedClause_thenCorrectQueryBuilt()","Structures Core","Wed Feb 04 02:30:00 UTC 2026","passed","Wed Feb 04 02:30:00 UTC 2026","","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","whenBuildingNestedClause_thenCorrectQueryBuilt"
"","751","Test Stream Time Range Search","End To End Tests","Wed Feb 04 02:34:39 UTC 2026","passed","Wed Feb 04 02:34:40 UTC 2026","Data Stream Tests","Typescript Client","",""
"","3","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","6945","testMultiTenantSearch()","Structures Core","Wed Feb 04 02:29:09 UTC 2026","passed","Wed Feb 04 02:29:16 UTC 2026","","org.mindignited.structures.tests.core.entity.EntityCrudTests","org.mindignited.structures.tests.core.entity.EntityCrudTests","testMultiTenantSearch"
"","713","Test Bulk CRUD","End To End Tests","Wed Feb 04 02:34:49 UTC 2026","passed","Wed Feb 04 02:34:50 UTC 2026","Versioned Tests","Typescript Client","",""
"","196","testFindById()","Structures Core","Wed Feb 04 02:29:19 UTC 2026","passed","Wed Feb 04 02:29:19 UTC 2026","","org.mindignited.structures.tests.core.entity.EntityCrudTests","org.mindignited.structures.tests.core.entity.EntityCrudTests","testFindById"
"","0","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","5530","whenReindexWithScript_thenDataTransformed()","Structures Core","Wed Feb 04 02:29:31 UTC 2026","passed","Wed Feb 04 02:29:36 UTC 2026","","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","org.mindignited.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindexWithScript_thenDataTransformed"
"","4","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.mindignited.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","Wed Feb 04 02:29:23 UTC 2026","passed","Wed Feb 04 02:29:23 UTC 2026","","org.mindignited.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.mindignited.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","5","testExtractValueFromPath_TypeMismatch()","Structures Core","Wed Feb 04 02:28:53 UTC 2026","passed","Wed Feb 04 02:28:53 UTC 2026","","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","org.mindignited.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_TypeMismatch"
"","1","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown()","Structures Core","Wed Feb 04 02:30:00 UTC 2026","passed","Wed Feb 04 02:30:00 UTC 2026","","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","org.mindignited.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown"
"","98","Can create a person","End To End Tests","Wed Feb 04 02:34:26 UTC 2026","passed","Wed Feb 04 02:34:26 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","7278","Test Basic Stream Write and Search","End To End Tests","Wed Feb 04 02:34:29 UTC 2026","passed","Wed Feb 04 02:34:37 UTC 2026","Data Stream Tests","Typescript Client","",""
"","205","Can find people by IDs across specific tenants","End To End Tests","Wed Feb 04 02:34:27 UTC 2026","passed","Wed Feb 04 02:34:27 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","3","testNonBearerAuthorizationHeader()","Structures Core","Wed Feb 04 02:28:51 UTC 2026","passed","Wed Feb 04 02:28:51 UTC 2026","","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","testNonBearerAuthorizationHeader"
"","2","testNoAuthorizationHeader()","Structures Core","Wed Feb 04 02:28:51 UTC 2026","passed","Wed Feb 04 02:28:51 UTC 2026","","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","org.mindignited.structures.tests.auth.OidcAuthVerifierTest","testNoAuthorizationHeader"
"","845","Test Delete By Query","End To End Tests","Wed Feb 04 02:34:41 UTC 2026","passed","Wed Feb 04 02:34:42 UTC 2026","Data Stream Tests","Typescript Client","",""
