"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","testNamedQuery()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","1","Aggregate Pageable Test","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Named Query Tests","Typescript Client","",""
"","0","testCount()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","broken","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","0","Can count people across specific tenants","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","0","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Test Stream Time Range Search","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","2","testFindByIds()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","1","OpenApi Schema loads","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","","OpenAPI Client","",""
"","5","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","1","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","1","Test CountByQuery and DeleteByQuery","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","0","Test ProjectMigrationService With No Migration Directory","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","1","createPublishAndDeleteStructure()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","1","Test ProjectMigrationService With Invalid Migration Filename","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","1","Test Multiple Writes Maintain Data Integrity","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","0","Aggregate Test","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Named Query Tests","Typescript Client","",""
"","0","Can delete people across specific tenants","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Multitenant Selection Operations","OpenAPI Client","",""
"","0","Test Bulk CRUD","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","0","Test FindByIds","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","0","Test FindByIds","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Versioned Tests","Typescript Client","",""
"","0","Test Update Fails","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Versioned Tests","Typescript Client","",""
"","0","Test FindByIds","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","Can create a person","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","0","Test Bulk Stream Write","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Test Basic Stream Write and Search","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","0","Test Save Multiple","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Named Query Tests","Typescript Client","",""
"","0","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","0","testCreateAndDeleteByQuery()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","0","Test Cursor Based Paging","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","14","createAndDeleteApplication()","Structures Core","Sat Jan 10 01:30:23 UTC 2026","broken","Sat Jan 10 01:30:23 UTC 2026","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","1","bulkUpdateObjectWithMultipleIds()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","broken","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","0","Test Empty Migration Request","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","0","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","tryOperationsOnPublishedStructure()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","725","healthEndpointAvailableWhenClusteringDisabled()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","passed","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.application.HealthCheckNoClusterTest","org.kinotic.structures.application.HealthCheckNoClusterTest","healthEndpointAvailableWhenClusteringDisabled"
"","1","testFindAll()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","broken","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","0","Test ProjectMigrationService With Migration Files","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","1","testCountByQuery()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","broken","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","0","tryOperationOnNotPublishedStructure()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","0","testSearch()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","1","Test Migration Service With No Previous Migrations","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","0","Test CountByQuery","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Admin EntityService Tests","Typescript Client","",""
"","4","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","0","Test Incremental Migration Application","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","1","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Admin Named Query Tests","Typescript Client","",""
"","0","Test ProjectMigrationService Ignores Non-SQL Files","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","0","Test Migration Service Error Handling","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","1","Test Stream Pagination","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","bulkSaveObjectWithMultipleIds()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","broken","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","0","Test ProjectMigrationService Skips Already Applied Migrations","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","0","Test Offset Based Paging With Iterator","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Bulk CRUD","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Versioned Tests","Typescript Client","",""
"","0","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","Test Basic CRUD","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Offset Based Paging With Iterator No Data","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Offset Based Paging With Iterator Single Page","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","1","findMissingEntity()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","1","testSharedPolicyManagerInitialization()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","0","Test CountByQuery and DeleteByQuery","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","0","testFindByIdsNoneFound()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","broken","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","0","Test Delete By Query","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","testMultiTenantSearch()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","broken","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","1","Test Bulk CRUD","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test Cursor Based Paging With Iterator","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","createStructureWithSameNameError()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","1","Test Stream Filtering by Severity","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Data Stream Tests","Typescript Client","",""
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","0","Test Basic Migration Execution","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","0","testPartialUpdate()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","broken","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","1","createStructureInvalidField()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","broken","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","0","OpenApi Schema loads","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","","","",""
"","0","Can delete person","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1","OpenApi Schema loads","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","","","",""
"","0","Test Optimistic Locking","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Versioned Tests","Typescript Client","",""
"","1","testCreateAndDeleteItem()","Structures Core","Sat Jan 10 01:30:27 UTC 2026","broken","Sat Jan 10 01:30:27 UTC 2026","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","0","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","1","Test Migration Version Ordering","Migration Service End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","Migration Service Tests","Typescript Client","",""
"","0","Test Cursor Based Paging With Iterator No Data","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","Test CountByQuery","End To End Tests","Sat Jan 10 01:52:11 UTC 2026","skipped","Sat Jan 10 01:52:11 UTC 2026","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithFailedOperations()","Structures Core","Sat Jan 10 01:30:28 UTC 2026","passed","Sat Jan 10 01:30:28 UTC 2026","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
