"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13","testFrontendConfigurationEndpoint_ResponseHeaders()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","passed","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ResponseHeaders"
"","11","testJwtTokenWithoutIssuer()","Structures Core","Sun Feb 08 06:54:54 UTC 2026","passed","Sun Feb 08 06:54:54 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwtTokenWithoutIssuer"
"","1","whenUsingParameterizedQueryWithMissingParameter_thenExceptionThrown()","Structures Core","Sun Feb 08 06:55:13 UTC 2026","passed","Sun Feb 08 06:55:13 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithMissingParameter_thenExceptionThrown"
"","85","testValidTokenFromKeycloak()","Structures Core","Sun Feb 08 06:54:55 UTC 2026","passed","Sun Feb 08 06:54:55 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testValidTokenFromKeycloak"
"","1","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed()","Structures Core","Sun Feb 08 06:55:13 UTC 2026","broken","Sun Feb 08 06:55:13 UTC 2026","","org.kinotic.structures.tests.sql.NotIndexedTypeTest","org.kinotic.structures.tests.sql.NotIndexedTypeTest","whenCreateTableWithNotIndexedFields_thenFieldsNotIndexed"
"","1","testAuthorizeWriteOperationFails()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","100","testFetchKeyFromValidToken()","Structures Core","Sun Feb 08 06:54:54 UTC 2026","passed","Sun Feb 08 06:54:54 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testFetchKeyFromValidToken"
"","2","testSharedPolicyManagerInitialization()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","366","testSearch()","Structures Core","Sun Feb 08 06:55:07 UTC 2026","failed","Sun Feb 08 06:55:07 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testSearch"
"","375","testFindById()","Structures Core","Sun Feb 08 06:55:06 UTC 2026","failed","Sun Feb 08 06:55:06 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindById"
"","70","testValidAudienceWithPowerUserRole()","Structures Core","Sun Feb 08 06:54:53 UTC 2026","passed","Sun Feb 08 06:54:53 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithPowerUserRole"
"","287","testPartialUpdate()","Structures Core","Sun Feb 08 06:55:06 UTC 2026","broken","Sun Feb 08 06:55:06 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testPartialUpdate"
"","3","testJwksServiceInitialization()","Structures Core","Sun Feb 08 06:54:54 UTC 2026","passed","Sun Feb 08 06:54:54 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwksServiceInitialization"
"","1","whenAlterTable_thenColumnAdded()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenAlterTable_thenColumnAdded"
"","5","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableIfNotExists_thenNoErrorOnSecondCreate"
"","4","testExtractValueFromPath_SimplePath()","Structures Core","Sun Feb 08 06:54:56 UTC 2026","passed","Sun Feb 08 06:54:56 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_SimplePath"
"","674","testExtractValueFromPath_NonExistentPath()","Structures Core","Sun Feb 08 06:54:55 UTC 2026","passed","Sun Feb 08 06:54:56 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_NonExistentPath"
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","8","testClearCaches()","Structures Core","Sun Feb 08 06:54:54 UTC 2026","passed","Sun Feb 08 06:54:54 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testClearCaches"
"","16","createStructureInvalidField()","Structures Core","Sun Feb 08 06:55:11 UTC 2026","passed","Sun Feb 08 06:55:11 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createStructureInvalidField"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","0","whenBuildingSimpleTermQuery_thenCorrectQueryBuilt()","Structures Core","Sun Feb 08 06:55:13 UTC 2026","passed","Sun Feb 08 06:55:13 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingSimpleTermQuery_thenCorrectQueryBuilt"
"","283","testFindByIdsNoneFound()","Structures Core","Sun Feb 08 06:55:06 UTC 2026","failed","Sun Feb 08 06:55:06 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindByIdsNoneFound"
"","1","whenUpdate_thenDataUpdated()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenUpdate_thenDataUpdated"
"","5","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","4","testExtractValueFromPath_TypeMismatch()","Structures Core","Sun Feb 08 06:54:56 UTC 2026","passed","Sun Feb 08 06:54:56 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_TypeMismatch"
"","3","testExtractValueFromPath_EmptyPath()","Structures Core","Sun Feb 08 06:54:56 UTC 2026","passed","Sun Feb 08 06:54:56 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_EmptyPath"
"","8","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","1","whenReindexWithScript_thenDataTransformed()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindexWithScript_thenDataTransformed"
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","1100","testUnauthorizedClientAlwaysFails()","Structures Core","Sun Feb 08 06:54:57 UTC 2026","passed","Sun Feb 08 06:54:58 UTC 2026","","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientAlwaysFails"
"","697","testBulk()","Structures Core","Sun Feb 08 06:55:02 UTC 2026","failed","Sun Feb 08 06:55:03 UTC 2026","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","testBulk"
"","25","testCaseInsensitiveAuthorizationHeader()","Structures Core","Sun Feb 08 06:54:55 UTC 2026","passed","Sun Feb 08 06:54:55 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testCaseInsensitiveAuthorizationHeader"
"","15","testFrontendConfigurationEndpoint_ReturnsValidConfiguration()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","passed","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_ReturnsValidConfiguration"
"","337","testCreateAndDeleteItem()","Structures Core","Sun Feb 08 06:55:05 UTC 2026","failed","Sun Feb 08 06:55:05 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCreateAndDeleteItem"
"","769","bulkUpdateObjectWithMultipleIds()","Structures Core","Sun Feb 08 06:55:01 UTC 2026","broken","Sun Feb 08 06:55:02 UTC 2026","","org.kinotic.structures.tests.core.entity.BulkUpdateTests","org.kinotic.structures.tests.core.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","1","whenBuildingOrClause_thenCorrectQueryBuilt()","Structures Core","Sun Feb 08 06:55:13 UTC 2026","passed","Sun Feb 08 06:55:13 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingOrClause_thenCorrectQueryBuilt"
"","23","testFindByIds()","Structures Core","Sun Feb 08 06:55:07 UTC 2026","failed","Sun Feb 08 06:55:07 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindByIds"
"","82","testValidAudienceWithUserRole()","Structures Core","Sun Feb 08 06:54:51 UTC 2026","passed","Sun Feb 08 06:54:51 UTC 2026","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithUserRole"
"","1","whenReindex_thenDataReindexed()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenReindex_thenDataReindexed"
"","2","testNoAuthorizationHeader()","Structures Core","Sun Feb 08 06:54:55 UTC 2026","passed","Sun Feb 08 06:54:55 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNoAuthorizationHeader"
"","66","testValidAudienceWithInsufficientRoles()","Structures Core","Sun Feb 08 06:54:53 UTC 2026","passed","Sun Feb 08 06:54:53 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithInsufficientRoles"
"","0","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","0","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","70","testValidAudienceWithValidRoles()","Structures Core","Sun Feb 08 06:54:53 UTC 2026","passed","Sun Feb 08 06:54:53 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithValidRoles"
"","1","whenCreateTableWithNumericTypes_thenTableCreated()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableWithNumericTypes_thenTableCreated"
"","2","testInvalidAuthorizationHeader()","Structures Core","Sun Feb 08 06:54:55 UTC 2026","passed","Sun Feb 08 06:54:55 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testInvalidAuthorizationHeader"
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.tests.core.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","3","testNoAuthorizationHeaderExceptionDetails()","Structures Core","Sun Feb 08 06:54:55 UTC 2026","passed","Sun Feb 08 06:54:55 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNoAuthorizationHeaderExceptionDetails"
"","3","testInvalidAuthorizationHeaderExceptionDetails()","Structures Core","Sun Feb 08 06:54:55 UTC 2026","passed","Sun Feb 08 06:54:55 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testInvalidAuthorizationHeaderExceptionDetails"
"","1","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown()","Structures Core","Sun Feb 08 06:55:13 UTC 2026","passed","Sun Feb 08 06:55:13 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQueryWithoutParameters_thenExceptionThrown"
"","3","testExtractValueFromPath_DeeperNestedPath()","Structures Core","Sun Feb 08 06:54:56 UTC 2026","passed","Sun Feb 08 06:54:56 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_DeeperNestedPath"
"","2","testNonBearerAuthorizationHeaderExceptionDetails()","Structures Core","Sun Feb 08 06:54:55 UTC 2026","passed","Sun Feb 08 06:54:55 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNonBearerAuthorizationHeaderExceptionDetails"
"","1","whenBuildingAndClause_thenCorrectQueryBuilt()","Structures Core","Sun Feb 08 06:55:13 UTC 2026","passed","Sun Feb 08 06:55:13 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenBuildingAndClause_thenCorrectQueryBuilt"
"","1131","testValidAudienceWithNoRoles()","Structures Core","Sun Feb 08 06:54:52 UTC 2026","passed","Sun Feb 08 06:54:53 UTC 2026","","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","org.kinotic.structures.tests.auth.AdminProviderAccessControlTest","testValidAudienceWithNoRoles"
"","372","testMultiTenantSearch()","Structures Core","Sun Feb 08 06:55:04 UTC 2026","failed","Sun Feb 08 06:55:04 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testMultiTenantSearch"
"","1","whenInvalidVersionNumber_thenExceptionThrown()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenInvalidVersionNumber_thenExceptionThrown"
"","293","testFindAll()","Structures Core","Sun Feb 08 06:55:05 UTC 2026","failed","Sun Feb 08 06:55:05 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testFindAll"
"","1","whenDelete_thenDataDeleted()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenDelete_thenDataDeleted"
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Sun Feb 08 06:55:08 UTC 2026","passed","Sun Feb 08 06:55:08 UTC 2026","","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.tests.core.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","1","whenNoMigrations_thenNoMigrationsApplied()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenNoMigrations_thenNoMigrationsApplied"
"","2810","testValidAudienceWithNoRoles()","Structures Core","Sun Feb 08 06:54:48 UTC 2026","passed","Sun Feb 08 06:54:51 UTC 2026","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithNoRoles"
"","0","whenDuplicateVersionNumber_thenExceptionThrown()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenDuplicateVersionNumber_thenExceptionThrown"
"","84","testValidAudienceWithPowerUserRole()","Structures Core","Sun Feb 08 06:54:51 UTC 2026","passed","Sun Feb 08 06:54:51 UTC 2026","","org.kinotic.structures.tests.auth.AccessControlTest","org.kinotic.structures.tests.auth.AccessControlTest","testValidAudienceWithPowerUserRole"
"","255","testCount()","Structures Core","Sun Feb 08 06:55:05 UTC 2026","failed","Sun Feb 08 06:55:06 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCount"
"","4","testExtractValueFromPath_ComplexNestedStructure()","Structures Core","Sun Feb 08 06:54:56 UTC 2026","passed","Sun Feb 08 06:54:56 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_ComplexNestedStructure"
"","1","whenCreateTableMigration_thenTableCreated()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","broken","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","org.kinotic.structures.tests.sql.MigrationExecutorIntegrationTest","whenCreateTableMigration_thenTableCreated"
"","277","findMissingEntity()","Structures Core","Sun Feb 08 06:55:07 UTC 2026","failed","Sun Feb 08 06:55:07 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","findMissingEntity"
"","59","createStructureWithSameNameError()","Structures Core","Sun Feb 08 06:55:11 UTC 2026","passed","Sun Feb 08 06:55:11 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","createStructureWithSameNameError"
"","108","tryOperationOnNotPublishedStructure()","Structures Core","Sun Feb 08 06:55:11 UTC 2026","passed","Sun Feb 08 06:55:11 UTC 2026","","org.kinotic.structures.tests.core.structure.StructureCrudTests","org.kinotic.structures.tests.core.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","5","testExtractValueFromPath_NestedPath()","Structures Core","Sun Feb 08 06:54:56 UTC 2026","passed","Sun Feb 08 06:54:56 UTC 2026","","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","org.kinotic.structures.tests.auth.OidcSecurityServiceTest","testExtractValueFromPath_NestedPath"
"","77","testUnauthorizedClientWithAdminUserFails()","Structures Core","Sun Feb 08 06:54:58 UTC 2026","passed","Sun Feb 08 06:54:58 UTC 2026","","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","org.kinotic.structures.tests.auth.UnauthorizedProviderAccessControlTest","testUnauthorizedClientWithAdminUserFails"
"","2","testNonBearerAuthorizationHeader()","Structures Core","Sun Feb 08 06:54:55 UTC 2026","passed","Sun Feb 08 06:54:55 UTC 2026","","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","org.kinotic.structures.tests.auth.OidcAuthVerifierTest","testNonBearerAuthorizationHeader"
"","3","whenUsingParameterizedQuery_thenParameterSubstituted()","Structures Core","Sun Feb 08 06:55:13 UTC 2026","passed","Sun Feb 08 06:55:13 UTC 2026","","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","org.kinotic.structures.tests.sql.executor.QueryBuilderTest","whenUsingParameterizedQuery_thenParameterSubstituted"
"","132","testFrontendConfigurationEndpoint_EndpointAccessibility()","Structures Core","Sun Feb 08 06:55:12 UTC 2026","passed","Sun Feb 08 06:55:12 UTC 2026","","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","org.kinotic.structures.tests.frontend.FrontendConfigurationIntegrationTest","testFrontendConfigurationEndpoint_EndpointAccessibility"
"","6","testJwtTokenWithoutKid()","Structures Core","Sun Feb 08 06:54:54 UTC 2026","passed","Sun Feb 08 06:54:54 UTC 2026","","org.kinotic.structures.tests.auth.JwksServiceTest","org.kinotic.structures.tests.auth.JwksServiceTest","testJwtTokenWithoutKid"
"","344","testCountByQuery()","Structures Core","Sun Feb 08 06:55:04 UTC 2026","failed","Sun Feb 08 06:55:05 UTC 2026","","org.kinotic.structures.tests.core.entity.EntityCrudTests","org.kinotic.structures.tests.core.entity.EntityCrudTests","testCountByQuery"
